0,1784,1945.5,99.5,9.5,46,45,493.5,89.5,38.5,8,13.5,149,9.5,3.5,4,15,9,41,24.5,27,15,8,8.5,62.5,28,10.5,59,5.5,37.5,82,47.5,1.5,1,19.5,203,1,1.5,63,6.5,27,82,64,6,23.5,947,5.5,66.5,10.5,27.5,27.5,2.5,0.5,1.5,1.5,11.5,20.5,0,0,0,1,1.5,0.5,0.5,3,0,1.5,4,12,21.5,110,158,197.5,140,9,30.5,29.5,33,19,19,32,3.5,4,11.5,4,11,79.5,1.5,7,37,24,28.5,0.5,156.5,66.5,14.5
1784,0,1835,65,171,467.5,197,147.5,61.5,13.5,183.5,96,501.5,39.5,6,5.5,64.5,21,28.5,52,208.5,38,197.5,48,295,12,9,178.5,2.5,153.5,153,21.5,1.5,2,41,95,3,5,30,1.5,90,239,84.5,20,22,823.5,13.5,31.5,12,21,101.5,4.5,2,3.5,6.5,22,18,3.5,0,0.5,1.5,1,1,1.5,2,0.5,3,6,14.5,17,180,274,292.5,190,25.5,55.5,107.5,44.5,23,25,61,5,11,24.5,5,17,78,2,19,77.5,34,28.5,7.5,163.5,84.5,39
1945.5,1835,0,2074,127,574.5,305,1373.5,1010.5,155,103.5,74,1077.5,43,20.5,9,54.5,32.5,322.5,79,158.5,95.5,38.5,21,171.5,275.5,14.5,182,6.5,239,65,231,6.5,5.5,27.5,1003,5,3,357.5,11,54.5,213.5,46.5,22,139,2666,12.5,60,6.5,35,39.5,5.5,0,3,4.5,23.5,34.5,4,0,2.5,0.5,1.5,3,0.5,2.5,2,2,10,13.5,20.5,226,247,335.5,195.5,21.5,45,43,52,28,29,55,2.5,5,14.5,7.5,9.5,86.5,5,10,36.5,28,23.5,3,142,84,36.5
99.5,65,2074,0,203,247,141,649.5,159,14.5,62.5,69.5,496,33,7,10.5,38,42.5,469.5,102,41,15,50,5.5,38.5,19,23.5,284.5,6,30.5,49,52.5,2.5,6,13,356.5,0,3,56.5,2.5,26,70,39.5,4,56,612,7.5,15,10.5,20,41.5,0.5,0,0,0.5,5.5,18.5,0,0,0.5,0.5,0,0,0.5,0.5,1,0,5,3,4.5,40,59,71,40,12.5,19,35,10.5,12.5,4.5,11,0.5,2.5,4.5,4.5,3,13,2,4,13,7,8,1.5,33,21.5,2
9.5,171,127,203,0,806,143.5,55.5,24,2,233,733.5,2026,165.5,14.5,29,378.5,148.5,77,670.5,209,10,2191.5,35,322.5,2.5,164,4343,16.5,18.5,309.5,5.5,44,62,111,23.5,35.5,18,12.5,10,179.5,79,193.5,29,48,953.5,177,170,44,61.5,212.5,2.5,0,2,6,27.5,135,4.5,2,2.5,0,4,4.5,5,7,6,4,34.5,13,12,275,345.5,550.5,185.5,47,312.5,515.5,87.5,34,67.5,155.5,8.5,28,34.5,290,57,117,2,28.5,121.5,37,46,12.5,137.5,203.5,40.5
46,467.5,574.5,247,806,0,1834,246,68,10,705,449,1753,73,5,9.5,105.5,107,46.5,351,1880,63.5,308.5,174,1332.5,15,123.5,1321.5,3,258,828,28.5,5.5,7,77,49,4.5,17,33,2,1685,117.5,311,108.5,25.5,1238,20.5,42,24.5,38,387,24,4,26.5,30,217,134,17,1.5,14.5,5,19.5,7.5,9.5,10,13,9.5,35,16,77,417,438,807.5,375,26,115.5,208.5,69.5,74.5,60.5,207.5,18.5,36.5,59,18,66.5,208.5,8,45.5,327.5,72,84.5,14.5,460,279.5,105.5
45,197,305,141,143.5,1834,0,256.5,82,6.5,310,1142,511,35.5,4,8,75.5,54.5,45.5,87.5,725.5,41,104,80.5,2057,13,44,1116,0,163,23280.5,19,6,4,42,50,3.5,28,13,1,425,73.5,246,1942,12,784.5,8.5,26,7,17.5,87,36,3.5,34,43.5,189.5,143,11.5,4,12,7,19,7,13,13,11.5,6,42.5,43.5,181.5,263,226.5,337,217,12,54,102.5,42,257.5,65.5,164,15.5,31,47,7,39,580,3,36.5,165,43,49.5,10,1205,190.5,158
493.5,147.5,1373.5,649.5,55.5,246,256.5,0,457,30,75,92.5,790.5,23.5,5,3.5,27.5,39.5,358.5,29,110,48,5,34.5,79.5,125.5,6.5,214,1.5,81,30,154,1,2,3.5,957,1,5,190,3.5,45,722.5,24.5,5,73,486.5,1,14,1.5,7.5,28.5,0,0,0.5,4.5,3.5,9.5,0.5,0,0,0,0.5,0,0,0.5,0,0,4.5,2.5,3.5,40,51,43,19.5,4,6.5,9.5,7,7.5,2.5,12,0,0.5,2.5,0,3.5,12,1.5,1.5,3.5,6,3,1,26.5,22,5
89.5,61.5,1010.5,159,24,68,82,457,0,2022.5,35.5,38.5,651.5,26,6,5,29.5,6.5,109,7.5,47.5,260,16,13,38.5,173.5,2,71,7,60.5,13,572,2,2.5,8,144.5,1,0.5,452.5,3.5,7,36.5,4.5,5,51.5,761,6.5,4.5,2,12.5,12,1,0,0,2.5,4.5,6,1,0,1,0,0,1,1.5,1.5,0,0,1.5,2.5,2,52,63,52.5,41.5,12,5.5,12,10.5,5.5,7.5,9,0.5,0.5,2,0.5,2,15.5,0,1.5,8,4.5,5,1,23,15,7
38.5,13.5,155,14.5,2,10,6.5,30,2022.5,0,26.5,25.5,543,6,6.5,2,13.5,3,44,3,24,56.5,4.5,7,18,76,1,44,2,18,1,114.5,0.5,0.5,1.5,80.5,1,0,114.5,3.5,3,8.5,1.5,0,107.5,345,0.5,0,0.5,0.5,5,0.5,0,0,1,2.5,1.5,0,0,0,0.5,1,0.5,0,0,0,0.5,0.5,1,1,16,12.5,13,3.5,4,3,2.5,2,3,1.5,1,0,0,0,0,0.5,1.5,0,0,1.5,0.5,0.5,0,2.5,3.5,0.5
8,183.5,103.5,62.5,233,705,310,75,35.5,26.5,0,684,1873.5,269,4.5,23.5,103,56.5,16,83,473.5,33,433,373.5,918,2,32.5,2164.5,3.5,44,158,3.5,1.5,5.5,65.5,5.5,3,147,2.5,6,106,25,1226.5,58.5,19,506.5,19,35.5,23,31,2418.5,15.5,1,4.5,11,25,48,3,4,1.5,0.5,2.5,5,2.5,5,2.5,5.5,17,12,4,173,228,351,154,21.5,60.5,129,30,36.5,50.5,89,11,26.5,32,12.5,30.5,68,2.5,24.5,107.5,29,27.5,13,141,111,26
13.5,96,74,69.5,733.5,449,1142,92.5,38.5,25.5,684,0,1787,188,11.5,25.5,637.5,399.5,47.5,880,200.5,21,879.5,139.5,380.5,5,1599.5,4455.5,10,34,881,9.5,7,4.5,732.5,33,2.5,17.5,12,1.5,89,26,131,86,14,473,21.5,29.5,27,43.5,197,32.5,5.5,25.5,39.5,94,199,6.5,3.5,9.5,5.5,16,9.5,7,30,10.5,6.5,83.5,21,23.5,154.5,184.5,289,151,33.5,95,115.5,60,203.5,209.5,243.5,25,29,54,16,54,217.5,7.5,23,212,77.5,87.5,9.5,455.5,410,73.5
149,501.5,1077.5,496,2026,1753,511,790.5,651.5,543,1873.5,1787,0,2286.5,137,242,2099.5,386.5,472.5,395,2599.5,317.5,4417,344,1640.5,369,87,2845.5,92.5,276,266.5,208,28.5,65,258.5,458,28,21,235,39,259.5,251.5,199.5,71.5,130,2263,69.5,149,173,322,659,5,1,6,2,19.5,41.5,2,1,2.5,2,0.5,1,2,5.5,3.5,1.5,15,12.5,9,559,671,987.5,468,146,365,564,181.5,27,56,144.5,10,34.5,62.5,87.5,65,115.5,1.5,37,237,48.5,70,14,203,144,45.5
9.5,39.5,43,33,165.5,73,35.5,23.5,26,6,269,188,2286.5,0,840,2896.5,342.5,56,64,67.5,282,39,504,58,251.5,7.5,6,865,167.5,27,18,9,9,98,68,22,31,5,2.5,60,20,11.5,15.5,2,5,384.5,47,54.5,1602.5,252,45.5,1,0,1.5,1,4.5,19,0,0.5,0,0,0,1.5,1,0.5,1,1.5,2.5,4,2,74.5,122.5,114.5,58,157.5,166,190.5,143,15,51,14,1,6,6.5,13.5,7,15.5,1.5,4.5,30,19.5,18,5.5,56.5,35,7
3.5,6,20.5,7,14.5,5,4,5,6,6.5,4.5,11.5,137,840,0,752,76.5,16.5,28,14,19.5,3.5,69,6,35.5,5.5,1,138.5,1769.5,9,2,5.5,4,286,17.5,3.5,50.5,0,3.5,90,2,2.5,0,0,2.5,270.5,2,51.5,13,454.5,0.5,0,0,0,0,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,12.5,12.5,14,5,1292,16,32,22,3.5,8.5,2,0,1.5,0.5,3.5,2,7,0.5,1,3.5,0,3.5,0,4.5,3.5,0.5
4,5.5,9,10.5,29,9.5,8,3.5,5,2,23.5,25.5,242,2896.5,752,0,445,41.5,121,9.5,207,29.5,403,41.5,171,4,1.5,701.5,1073,14,3.5,11,10.5,88.5,24.5,13,12,4.5,5,49,5.5,2.5,5.5,1.5,4,177.5,13.5,15.5,729,147,14,0,0,0,0,1.5,3,0,0,0,0,2,0.5,0,0,0,0.5,2,0,2,18,40,14,5.5,38,51,47,41.5,5.5,6,4,0,1.5,4,5.5,1,5,0.5,1.5,3,0.5,3,1.5,12,9,1.5
15,64.5,54.5,38,378.5,105.5,75.5,27.5,29.5,13.5,103,637.5,2099.5,342.5,76.5,445,0,1439.5,123,565,622.5,68.5,3858.5,46,342,25,48,1900.5,35,31.5,40.5,10.5,427.5,62.5,514.5,18,26,3.5,10,10,21,14.5,26,11,5.5,620,352.5,82,26,45,42,6.5,4.5,6,10.5,33.5,42.5,1,1,3,2.5,6,1,1.5,4.5,3.5,2.5,23,36.5,9,125,168.5,239,138,23.5,455.5,231.5,209,41.5,84.5,74.5,9,15.5,33.5,210,26,83.5,2,18.5,91.5,39,49,6,123,111,25
9,21,32.5,42.5,148.5,107,54.5,39.5,6.5,3,56.5,399.5,386.5,56,16.5,41.5,1439.5,0,75,1101,297,24.5,434,42,259.5,7,247.5,2148,10.5,24,40.5,5.5,47.5,20.5,418,16,8.5,3,10.5,4,19,13.5,27.5,4.5,9.5,305.5,26.5,29,9,10,33.5,1,2,2,3.5,16,23,1,0.5,1,0,2.5,0,1.5,1.5,1,1,8.5,7,2.5,52,64,136.5,57,7,49,44,47,11.5,24.5,33.5,1.5,7.5,9,16.5,8.5,29.5,1.5,7.5,24.5,8,10,4.5,64.5,54,15
41,28.5,322.5,469.5,77,46.5,45.5,358.5,109,44,16,47.5,472.5,64,28,121,123,75,0,19.5,147,95.5,87,22.5,101,102,7.5,489,75.5,46,12,102,2,4,9,2045.5,3,2,151,3.5,14,42.5,11.5,2,273,508.5,3.5,12.5,4,9.5,13.5,1,1,0,0.5,2,9.5,0,0,0,0,1,0,0,0.5,0,0.5,0,1,0,11.5,21.5,20.5,8,4.5,9.5,8,5.5,2.5,2,5.5,0,0.5,1,1,0.5,6.5,0,2,1.5,0.5,1,0,10,9,1.5
24.5,52,79,102,670.5,351,87.5,29,7.5,3,83,880,395,67.5,14,9.5,565,1101,19.5,0,51,3.5,259.5,16,120,1,7148,2223,11.5,28,148,8.5,81.5,48.5,733.5,36.5,19,14,28,4,76.5,50,110.5,21,35.5,709,107.5,98.5,33.5,45,161,2,1,3.5,4,33.5,122.5,1,1,1,0.5,6,1.5,1,7,3.5,2.5,21.5,19.5,8.5,105.5,132.5,278,95.5,34.5,204.5,167,156,33,79.5,80,1,19,17,105.5,13,33,2,11.5,38.5,20.5,20,6.5,122.5,124.5,24
27,208.5,158.5,41,209,1880,725.5,110,47.5,24,473.5,200.5,2599.5,282,19.5,207,622.5,297,147,51,0,489,2190,810,4081,40,15,1123.5,16,183.5,270,34.5,2.5,8.5,51,80.5,2,11,17,2.5,471.5,74.5,215.5,79,5.5,626,17,22,15.5,14.5,171,2,0.5,2.5,8,27.5,27,2.5,0.5,4,1.5,1.5,0.5,2.5,2.5,0.5,1.5,6,13,26.5,276,221.5,299,115.5,8,54.5,102,20.5,22,14.5,57.5,6,9.5,20,18,24.5,55,2,11.5,53,14,15.5,0,78,41,0
15,38,95.5,15,10,63.5,41,48,260,56.5,33,21,317.5,39,3.5,29.5,68.5,24.5,95.5,3.5,489,0,294,95.5,425,357.5,0.5,145,6.5,600.5,16,1564,1,0.5,11.5,47,0.5,1,57,0,19,66.5,11,4,20.5,230.5,0.5,4.5,2,2.5,16,1,0.5,2.5,2,22,4,1,0,1.5,0,1,1.5,0,3,0.5,0,3.5,2,4,51,37.5,49.5,25,3.5,4.5,14,3.5,3.5,4,15,2,2.5,3,1,4,13,0.5,2,20,5.5,6.5,2.5,19,23.5,4
8,197.5,38.5,50,2191.5,308.5,104,5,16,4.5,433,879.5,4417,504,69,403,3858.5,434,87,259.5,2190,294,0,251,4467.5,36,39,11381,64,188.5,150.5,33,1599,688.5,503.5,14.5,213.5,8,7,20,209,25.5,72,29,16,3476,918.5,330.5,111.5,76,148,14.5,6.5,23,22,72.5,76.5,6.5,4.5,10.5,4,17.5,7,10.5,20.5,11.5,7.5,37,36.5,4,571.5,543.5,723,407.5,37.5,865,795,211,67.5,86.5,175.5,36.5,73,96.5,21,77.5,177.5,3,70,386,91,78.5,35.5,233,217.5,66
8.5,48,21,5.5,35,174,80.5,34.5,13,7,373.5,139.5,344,58,6,41.5,46,42,22.5,16,810,95.5,251,0,2240,9.5,6.5,830.5,3,34.5,68.5,9.5,1,6.5,11,15,0.5,242.5,5,1.5,77.5,73.5,379.5,76.5,3,161.5,4.5,4,11.5,6,1217,2.5,1,0.5,5,8.5,11,5,1.5,0.5,0,1,1,1,1.5,1,6.5,2.5,2,1.5,64,51.5,87,34.5,5,10,18,9,10,7.5,20.5,1,5.5,6.5,1.5,6,23.5,0.5,7,14.5,4.5,8.5,8.5,46.5,19.5,7
62.5,295,171.5,38.5,322.5,1332.5,2057,79.5,38.5,18,918,380.5,1640.5,251.5,35.5,171,342,259.5,101,120,4081,425,4467.5,2240,0,138,38,8588.5,60,1235.5,3063.5,140.5,31.5,122,214.5,187,20,137.5,23,21,2373.5,268,1325.5,838,20.5,2513.5,39,44,50.5,76,487,19.5,5.5,18,31,145.5,77.5,13.5,4,8,3.5,13,2.5,6.5,12.5,7.5,8,15.5,30.5,36.5,927,439,501.5,169,15,115.5,184.5,40.5,74.5,39.5,121.5,7,32.5,33,38,37,113,2,22,110.5,29.5,37.5,10.5,165,87,55.5
28,12,275.5,19,2.5,15,13,125.5,173.5,76,2,5,369,7.5,5.5,4,25,7,102,1,40,357.5,36,9.5,138,0,0.5,211.5,8.5,1480,3,310,0,1,2,213.5,0,0.5,389.5,1.5,4.5,32.5,1.5,2,62.5,223,0,10.5,0,1,3.5,0,0,0,0,1,4.5,1,0,0.5,0,0,0,0,0,0,0,0.5,2.5,0.5,7,8.5,9,4.5,14.5,0.5,4,1.5,2,1.5,2,0,0.5,1,0,0,5,0,0,0.5,1.5,0.5,0,7,6,1
10.5,9,14.5,23.5,164,123.5,44,6.5,2,1,32.5,1599.5,87,6,1,1.5,48,247.5,7.5,7148,15,0.5,39,6.5,38,0.5,0,968,0.5,7.5,54,1,3,2,667.5,7.5,1.5,5.5,5,0.5,17,10.5,33.5,7.5,8,98,13,12,7.5,6.5,67.5,1.5,0,4.5,2.5,8.5,32,0,0,0.5,0.5,1,0.5,3,2,1,0.5,11.5,2.5,4,17,22.5,56.5,23,4,24,21.5,12,18.5,23.5,21,2,3,4,8.5,4,8,1.5,2.5,11,4,1,0.5,24.5,52,9.5
59,178.5,182,284.5,4343,1321.5,1116,214,71,44,2164.5,4455.5,2845.5,865,138.5,701.5,1900.5,2148,489,2223,1123.5,145,11381,830.5,8588.5,211.5,968,0,912.5,2440,3056,355,615,1806,3753.5,639,550.5,750.5,279,204,2911.5,598.5,2736,524.5,304.5,8470.5,534,300,356.5,236.5,3870.5,163.5,26,241.5,216.5,611,490,26,4.5,29.5,16,117.5,28,46,118.5,54.5,15.5,134,68,67,1112.5,546,923,183.5,84,485.5,433.5,155,437.5,429.5,370.5,9,54,59,377,75.5,228,8,37,141,50.5,46,11,327,405.5,86.5
5.5,2.5,6.5,6,16.5,3,0,1.5,7,2,3.5,10,92.5,167.5,1769.5,1073,35,10.5,75.5,11.5,16,6.5,64,3,60,8.5,0.5,912.5,0,91.5,0.5,56,60.5,588,151,110,31,9,8,130.5,27.5,4,7.5,0.5,12.5,326,17.5,14,162.5,734.5,11,0,0,2.5,1.5,3,1.5,1,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0.5,1.5,17.5,11.5,8,4.5,126,38,36,15.5,9,3.5,0,0.5,0.5,0.5,4.5,1,2,1,0.5,1,2.5,2,0,7.5,2,0
37.5,153.5,239,30.5,18.5,258,163,81,60.5,18,44,34,276,27,9,14,31.5,24,46,28,183.5,600.5,188.5,34.5,1235.5,1480,7.5,2440,91.5,0,118.5,621,61,186,401,383.5,36,63,356.5,21,986.5,321,211.5,67.5,41.5,4343.5,20.5,35,26.5,19.5,69.5,29,5,34.5,49,198.5,133.5,13,3,16.5,3.5,14.5,9,10.5,12.5,8.5,12,28,46.5,34.5,811,432.5,548,294,19.5,64.5,103.5,33,24,35.5,94.5,12,36.5,51.5,6.5,57.5,121.5,6,27.5,274,51.5,64.5,12.5,155,125,29
82,153,65,49,309.5,828,23280.5,30,13,1,158,881,266.5,18,2,3.5,40.5,40.5,12,148,270,16,150.5,68.5,3063.5,3,54,3056,0.5,118.5,0,6,11,4.5,42,28,3.5,113,16.5,1.5,336.5,87,349.5,8849.5,26.5,1010.5,15,35,7.5,12.5,237.5,17.5,1.5,20.5,29.5,129,302,8,9.5,12,8.5,8,5.5,6.5,11,6,8,59,39.5,67.5,360,351.5,496,207,10.5,35.5,110,34.5,132.5,79.5,168.5,18.5,35,59,13.5,40,498,4.5,40.5,118.5,37.5,36.5,9,954.5,168.5,95.5
