0,1784,1945.5,99.5,9.5,46,45,493.5,89.5,38.5,8,13.5,149,9.5,3.5,4,15,9,41,24.5,27,15,8,8.5,62.5,28,10.5,59,5.5,37.5,82,47.5,1.5,1,19.5,203,1,1.5,63,6.5,27,82,64,6,23.5,947,5.5,66.5,10.5,27.5,27.5,2.5,0.5,1.5,1.5,11.5,20.5,0,0,0,1,1.5,0.5,0.5,3,0,1.5,4,12,21.5,110,158,197.5,140,9,30.5,29.5,33,19,19,32,3.5,4,11.5,4,11,79.5,1.5,7,37,24,28.5,0.5,156.5,66.5,14.5
47.5,21.5,231,52.5,5.5,28.5,19,154,572,114.5,3.5,9.5,208,9,5.5,11,10.5,5.5,102,8.5,34.5,1564,33,9.5,140.5,310,1,355,56,621,6,0,21,41,100,471.5,5,15.5,266,24,166,94.5,33,9,32.5,1155.5,6,5.5,3,10.5,12,2.5,2,2,4,13,6,0.5,1,0.5,1,1,0.5,0.5,0.5,0,0.5,3.5,4,4,70,57.5,40,13,6,8.5,13,3.5,5.5,7.5,16,1.5,2.5,3.5,1,4,12.5,1,2,10.5,3.5,2,0,16.5,14,4
1.5,1.5,6.5,2.5,44,5.5,6,1,2,0.5,1.5,7,28.5,9,4,10.5,427.5,47.5,2,81.5,2.5,1,1599,1,31.5,0,3,615,60.5,61,11,21,0,262.5,328.5,24,44.5,1,2,19.5,31,2.5,12.5,2.5,1.5,862,1234.5,81.5,24,17.5,4,3,0.5,2.5,2.5,7,8.5,2,0,0,0.5,3,0,0,2,1.5,0,2,9,2.5,42.5,44.5,63,35.5,4,453,129.5,140.5,4,7,9.5,0.5,6.5,13,151.5,4.5,13,0,7.5,12.5,7.5,6.5,0.5,18.5,8,4.5
1,2,5.5,6,62,7,4,2,2.5,0.5,5.5,4.5,65,98,286,88.5,62.5,20.5,4,48.5,8.5,0.5,688.5,6.5,122,1,2,1806,588,186,4.5,41,262.5,0,376,39.5,861.5,10.5,4.5,325,118,19.5,30.5,2.5,2,1857.5,283.5,173.5,379.5,687,10,0,0,2.5,1.5,7,3.5,0,0,0,0,1.5,0,0,0.5,1,0,0.5,0.5,1.5,34.5,79,37,23,33,515.5,229.5,97,3.5,10,5,0.5,5.5,3.5,37,4.5,5,1,3.5,10.5,4.5,4.5,0,17,7.5,2.5
19.5,41,27.5,13,111,77,42,3.5,8,1.5,65.5,732.5,258.5,68,17.5,24.5,514.5,418,9,733.5,51,11.5,503.5,11,214.5,2,667.5,3753.5,151,401,42,100,328.5,376,0,143.5,159,101.5,29.5,113.5,435.5,57.5,182.5,45,13,2265,313,116.5,140,65,124,39,6,80.5,56.5,215,65.5,5,2,8,2,38.5,13,15,60.5,22,2.5,34,26,31,290,141.5,100.5,78,58,231,126.5,77,143.5,265,51.5,2.5,20.5,26.5,63,26.5,61.5,1.5,23.5,67.5,16.5,22,6.5,88.5,116,10
203,95,1003,356.5,23.5,49,50,957,144.5,80.5,5.5,33,458,22,3.5,13,18,16,2045.5,36.5,80.5,47,14.5,15,187,213.5,7.5,639,110,383.5,28,471.5,24,39.5,143.5,0,17,72.5,1561.5,34,270,794,80,3.5,150.5,1702,7,19,8.5,10.5,27,4.5,0,2.5,6.5,20.5,22.5,0,0,0.5,0.5,3,1,0.5,2.5,1,0.5,5.5,3,2.5,49,29.5,30.5,7.5,17,10,5.5,3,21.5,8,7.5,0,1,2,2,2,17,0,0.5,4.5,2,2.5,0.5,22.5,12,3
1,3,5,0,35.5,4.5,3.5,1,1,1,3,2.5,28,31,50.5,12,26,8.5,3,19,2,0.5,213.5,0.5,20,0,1.5,550.5,31,36,3.5,5,44.5,861.5,159,17,0,6.5,3.5,416,66,11,10.5,0.5,3,1333.5,32,304,18,42,5.5,1,0.5,1,0.5,4.5,8.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0,2.5,1,1,1.5,20.5,15,19,10,61,70.5,52,8.5,0.5,3.5,7,0,3.5,1,15.5,2,2.5,0,2,6,2.5,0.5,0,2.5,4.5,0.5
1.5,5,3,3,18,17,28,5,0.5,0,147,17.5,21,5,0,4.5,3.5,3,2,14,11,1,8,242.5,137.5,0.5,5.5,750.5,9,63,113,15.5,1,10.5,101.5,72.5,6.5,0,23.5,15.5,268.5,53,421,0,5.5,68.5,8.5,0.5,18.5,3.5,635.5,3,0,4,2.5,4,4.5,0,0,0,0,0.5,0.5,0,2,2,0.5,1,0.5,6,5.5,8,5.5,5,0.5,3.5,2.5,0.5,9.5,8,0.5,0,0,0.5,0.5,0,3,0,0,1.5,1,0.5,0,6.5,5,0
63,30,357.5,56.5,12.5,33,13,190,452.5,114.5,2.5,12,235,2.5,3.5,5,10,10.5,151,28,17,57,7,5,23,389.5,5,279,8,356.5,16.5,266,2,4.5,29.5,1561.5,3.5,23.5,0,31.5,158.5,377,35.5,7.5,1245,1053.5,1.5,11.5,2,3,9.5,2.5,0.5,1,3,9,11.5,1.5,0,0,0,2,0,0,0.5,0.5,0.5,4,1.5,0.5,25,15,40,3,34.5,2.5,2.5,4.5,7.5,3,8.5,0.5,0.5,0.5,0,0.5,9,0,1,2,1.5,1.5,0,5,21,5
6.5,1.5,11,2.5,10,2,1,3.5,3.5,3.5,6,1.5,39,60,90,49,10,4,3.5,4,2.5,0,20,1.5,21,1.5,0.5,204,130.5,21,1.5,24,19.5,325,113.5,34,416,15.5,31.5,0,95,20,24.5,4,12,874.5,61,272,130,410.5,3.5,0.5,0.5,0.5,1,1,0.5,1,0,0.5,0,1.5,0,0,0,0,0,1.5,2,0.5,14.5,8.5,2.5,3,149,19.5,17.5,11,2,1,3,0.5,0,3,1.5,0.5,2.5,0,1,1.5,0.5,2,0,6,2,0.5
27,90,54.5,26,179.5,1685,425,45,7,3,106,89,259.5,20,2,5.5,21,19,14,76.5,471.5,19,209,77.5,2373.5,4.5,17,2911.5,27.5,986.5,336.5,166,31,118,435.5,270,66,268.5,158.5,95,0,657,1523,165,52,3510,55.5,29.5,59,21,216.5,30.5,5,30,39,125,83.5,5.5,2.5,6.5,2.5,10.5,2.5,2.5,9.5,3,1.5,14,10,153.5,706,224,278.5,38.5,7,22,17,6,59,13.5,55,2,10,6,4.5,11.5,67,2.5,3.5,14,3,5,3,67.5,35,28
82,239,213.5,70,79,117.5,73.5,722.5,36.5,8.5,25,26,251.5,11.5,2.5,2.5,14.5,13.5,42.5,50,74.5,66.5,25.5,73.5,268,32.5,10.5,598.5,4,321,87,94.5,2.5,19.5,57.5,794,11,53,377,20,657,0,551.5,36.5,178.5,1353.5,8.5,6,11,6.5,112.5,3,1,5.5,7,20.5,38,0.5,0,1,0.5,2.5,0.5,1,1.5,1.5,0,7,6,14.5,92.5,46,124,9.5,3,7,13.5,1.5,5.5,4,22.5,0,2,2,2,7.5,12,0.5,2,5.5,3.5,3,0.5,10.5,19.5,10.5
64,84.5,46.5,39.5,193.5,311,246,24.5,4.5,1.5,1226.5,131,199.5,15.5,0,5.5,26,27.5,11.5,110.5,215.5,11,72,379.5,1325.5,1.5,33.5,2736,7.5,211.5,349.5,33,12.5,30.5,182.5,80,10.5,421,35.5,24.5,1523,551.5,0,196,79,1715.5,32.5,14,39,12,2364,14.5,1.5,28,20.5,96.5,79,6,0.5,3.5,2,13.5,3.5,5.5,18,6.5,2,24,12,36.5,226.5,103,103,23,3,23,27,4.5,57,32.5,33.5,0,9,8,6,9,33,1,2,16.5,3,6.5,0.5,54,45.5,9.5
6,20,22,4,29,108.5,1942,5,5,0,58.5,86,71.5,2,0,1.5,11,4.5,2,21,79,4,29,76.5,838,2,7.5,524.5,0.5,67.5,8849.5,9,2.5,2.5,45,3.5,0.5,0,7.5,4,165,36.5,196,0,6.5,456,6,7.5,3.5,6,188.5,7,2.5,8,7.5,37.5,30.5,3.5,4,4.5,1,4,1,1,4.5,0.5,1,5.5,6.5,0,116.5,62,119.5,17,1,7.5,20.5,1.5,36.5,19.5,38,1,7.5,9,6,10.5,21.5,1,12,13,3.5,5.5,2,19,12.5,23
23.5,22,139,56,48,25.5,12,73,51.5,107.5,19,14,130,5,2.5,4,5.5,9.5,273,35.5,5.5,20.5,16,3,20.5,62.5,8,304.5,12.5,41.5,26.5,32.5,1.5,2,13,150.5,3,5.5,1245,12,52,178.5,79,6.5,0,783.5,5,5.5,4,9.5,62,1,0,1,1.5,10,20,0.5,0,0.5,0,1,0.5,0.5,0.5,0,0.5,1.5,2,2,14,12,32.5,5.5,5,3.5,4,2.5,4,2,11,0,0,1,1.5,1,3.5,0,1,2,1,0.5,0.5,2.5,14.5,1
947,823.5,2666,612,953.5,1238,784.5,486.5,761,345,506.5,473,2263,384.5,270.5,177.5,620,305.5,508.5,709,626,230.5,3476,161.5,2513.5,223,98,8470.5,326,4343.5,1010.5,1155.5,862,1857.5,2265,1702,1333.5,68.5,1053.5,874.5,3510,1353.5,1715.5,456,783.5,0,1897,5118,1130,1014.5,1771,479.5,110.5,491.5,742.5,2819,1620,167.5,35,158.5,32.5,159.5,67.5,109.5,162.5,105,91,311,628,1492,10644.5,5140.5,5369.5,1952,773,1891,2266.5,726,386.5,379,781.5,83,364,316,198,361,788,32.5,192,1175.5,291,352.5,84.5,1008.5,750.5,223
5.5,13.5,12.5,7.5,177,20.5,8.5,1,6.5,0.5,19,21.5,69.5,47,2,13.5,352.5,26.5,3.5,107.5,17,0.5,918.5,4.5,39,0,13,534,17.5,20.5,15,6,1234.5,283.5,313,7,32,8.5,1.5,61,55.5,8.5,32.5,6,5,1897,0,633.5,351,93,40,26,3.5,26.5,36,74,43.5,4.5,0.5,2,0.5,10,2.5,2.5,8,4.5,1.5,13.5,13.5,53.5,257.5,120.5,88,19,13,1466.5,238,208,13.5,23,12,2.5,8,7,133.5,9,11,2.5,1,16,7.5,5,2,18.5,11.5,1.5
66.5,31.5,60,15,170,42,26,14,4.5,0,35.5,29.5,149,54.5,51.5,15.5,82,29,12.5,98.5,22,4.5,330.5,4,44,10.5,12,300,14,35,35,5.5,81.5,173.5,116.5,19,304,0.5,11.5,272,29.5,6,14,7.5,5.5,5118,633.5,0,564,287.5,67,17,4,24,31,74.5,70,5.5,2.5,6,1,9,3,4.5,12.5,6,4,7,31,93,445.5,200.5,144.5,50,169.5,2125,601,144.5,15,12.5,13,0.5,17.5,10.5,39,14.5,10,1,5,27,3.5,3.5,1,13,8.5,3
10.5,12,6.5,10.5,44,24.5,7,1.5,2,0.5,23,27,173,1602.5,13,729,26,9,4,33.5,15.5,2,111.5,11.5,50.5,0,7.5,356.5,162.5,26.5,7.5,3,24,379.5,140,8.5,18,18.5,2,130,59,11,39,3.5,4,1130,351,564,0,1530.5,159.5,6,1.5,14,10.5,71,24.5,2.5,0,1,0,6.5,1.5,4,6,4.5,1.5,3,8,49,333.5,120,46.5,11,35.5,579.5,149.5,38,17.5,19.5,3.5,0,5,3.5,4.5,4,5.5,0,0.5,8,3.5,3,0,8.5,6,0
27.5,21,35,20,61.5,38,17.5,7.5,12.5,0.5,31,43.5,322,252,454.5,147,45,10,9.5,45,14.5,2.5,76,6,76,1,6.5,236.5,734.5,19.5,12.5,10.5,17.5,687,65,10.5,42,3.5,3,410.5,21,6.5,12,6,9.5,1014.5,93,287.5,1530.5,0,130,14.5,0.5,19.5,8,89.5,31,2,0.5,2,1,9,2.5,2.5,6.5,7.5,4.5,5,13,79,379.5,225,64.5,7.5,213.5,741,278.5,102,55,31.5,6.5,0,5.5,3.5,9,7.5,8,0.5,1,8.5,2.5,2,0.5,38,9.5,4.5
27.5,101.5,39.5,41.5,212.5,387,87,28.5,12,5,2418.5,197,659,45.5,0.5,14,42,33.5,13.5,161,171,16,148,1217,487,3.5,67.5,3870.5,11,69.5,237.5,12,4,10,124,27,5.5,635.5,9.5,3.5,216.5,112.5,2364,188.5,62,1771,40,67,159.5,130,0,53,4.5,67.5,53,165,116,8,2.5,5,2.5,30,7.5,8,31,10,3,40.5,15,119,848.5,378,300,40,30.5,98.5,61.5,18,106.5,80,88,2.5,13,14,16.5,12,38.5,1.5,5.5,28.5,3,5,3,54.5,56.5,11
2.5,4.5,5.5,0.5,2.5,24,36,0,1,0.5,15.5,32.5,5,1,0,0,6.5,1,1,2,2,1,14.5,2.5,19.5,0,1.5,163.5,0,29,17.5,2.5,3,0,39,4.5,1,3,2.5,0.5,30.5,3,14.5,7,1,479.5,26,17,6,14.5,53,0,111.5,270.5,1772,1063,43,17.5,14,40.5,9.5,13.5,8,28,15.5,11,12,39,12,10,51,31.5,49.5,30.5,1,7.5,14.5,3.5,27.5,19.5,3336.5,27.5,8,12,0.5,22,109,1,6.5,49,23.5,13,2,134.5,84,5.5
0.5,2,0,0,0,4,3.5,0,0,0,1,5.5,1,0,0,0,4.5,2,1,1,0.5,0.5,6.5,1,5.5,0,0,26,0,5,1.5,2,0.5,0,6,0,0.5,0,0.5,0.5,5,1,1.5,2.5,0,110.5,3.5,4,1.5,0.5,4.5,111.5,0,27,143,320,18.5,9.5,2.5,9.5,3,2,2.5,7,6,7.5,2.5,7.5,10.5,0,22,12,7.5,10,0.5,0.5,1,0,8,7,333.5,2,4,3.5,0,8.5,21.5,0,1,17,1,1,2.5,8.5,13.5,18.5
1.5,3.5,3,0,2,26.5,34,0.5,0,0,4.5,25.5,6,1.5,0,0,6,2,0,3.5,2.5,2.5,23,0.5,18,0,4.5,241.5,2.5,34.5,20.5,2,2.5,2.5,80.5,2.5,1,4,1,0.5,30,5.5,28,8,1,491.5,26.5,24,14,19.5,67.5,270.5,27,0,823.5,441,59,43,208,24,34.5,299,322.5,72,161.5,77.5,35.5,998.5,13.5,8.5,55,40,57,38.5,1.5,17,11,5,43.5,86,124.5,113.5,9,14.5,0,18.5,80,2,7,133.5,21.5,13.5,8,83.5,335.5,16.5
1.5,6.5,4.5,0.5,6,30,43.5,4.5,2.5,1,11,39.5,2,1,0,0,10.5,3.5,0.5,4,8,2,22,5,31,0,2.5,216.5,1.5,49,29.5,4,2.5,1.5,56.5,6.5,0.5,2.5,3,1,39,7,20.5,7.5,1.5,742.5,36,31,10.5,8,53,1772,143,823.5,0,4677,132,186,98,208.5,74.5,78,43.5,195.5,55.5,49,40.5,90,39.5,8.5,110.5,89,90.5,55,1.5,19,16,15,72.5,28,1849.5,47,13.5,27,1.5,44.5,176.5,4,13,66,54,31.5,5,192.5,106.5,13
11.5,22,23.5,5.5,27.5,217,189.5,3.5,4.5,2.5,25,94,19.5,4.5,0.5,1.5,33.5,16,2,33.5,27.5,22,72.5,8.5,145.5,1,8.5,611,3,198.5,129,13,7,7,215,20.5,4.5,4,9,1,125,20.5,96.5,37.5,10,2819,74,74.5,71,89.5,165,1063,320,441,4677,0,2518,1557.5,423.5,935.5,271,320.5,127.5,330,159,121,425.5,264.5,480.5,345.5,1357.5,654,430,209.5,12.5,101.5,117.5,23,635.5,181.5,5100.5,83.5,221.5,162.5,10,640,515.5,38.5,83.5,672.5,310.5,177,48,470,240.5,76.5
20.5,18,34.5,18.5,135,134,143,9.5,6,1.5,48,199,41.5,19,1,3,42.5,23,9.5,122.5,27,4,76.5,11,77.5,4.5,32,490,1.5,133.5,302,6,8.5,3.5,65.5,22.5,8.5,4.5,11.5,0.5,83.5,38,79,30.5,20,1620,43.5,70,24.5,31,116,43,18.5,59,132,2518,0,398.5,105,275.5,146,65,29,53,40,26.5,261,381.5,2702.5,126.5,658.5,433.5,2116,1137.5,11.5,127.5,189,44.5,175,89,622.5,33,885,1929,10,402.5,203.5,65.5,244,895,425,457,55.5,240.5,277.5,113
0,3.5,4,0,4.5,17,11.5,0.5,1,0,3,6.5,2,0,0.5,0,1,1,0,1,2.5,1,6.5,5,13.5,1,0,26,1,13,8,0.5,2,0,5,0,0,0,1.5,1,5.5,0.5,6,3.5,0.5,167.5,4.5,5.5,2.5,2,8,17.5,9.5,43,186,1557.5,398.5,0,545,813.5,210.5,72.5,29.5,73,103.5,44.5,394.5,96,58,17,197.5,111,60.5,22.5,2,16.5,6,3,76.5,21,146,17,39,17.5,0,132.5,83.5,7,7.5,129,87.5,18.5,6.5,41.5,20.5,11.5
0,0,0,0,2,1.5,4,0,0,0,4,3.5,1,0.5,0.5,0,1,0.5,0,1,0.5,0,4.5,1.5,4,0,0,4.5,0,3,9.5,1,0,0,2,0,0.5,0,0,0,2.5,0,0.5,4,0,35,0.5,2.5,0,0.5,2.5,14,2.5,208,98,423.5,105,545,0,527.5,374.5,94.5,143.5,21.5,43,34,87.5,200.5,19,1,26.5,21.5,23.5,13.5,0,2,5.5,1,11,7.5,37.5,262.5,15,5,0.5,74,18,6,1.5,133,36,9.5,5.5,16.5,23.5,5.5
0,0.5,2.5,0.5,2.5,14.5,12,0,1,0,1.5,9.5,2.5,0,0,0,3,1,0,1,4,1.5,10.5,0.5,8,0.5,0.5,29.5,0.5,16.5,12,0.5,0,0,8,0.5,0.5,0,0,0.5,6.5,1,3.5,4.5,0.5,158.5,2,6,1,2,5,40.5,9.5,24,208.5,935.5,275.5,813.5,527.5,0,679.5,150.5,69.5,234.5,81.5,41,294.5,111.5,110.5,77,216,103.5,69,17.5,2,18,13,1,120,25,381.5,19,46,19.5,0.5,108,66,5.5,7,88.5,26,11.5,8,33.5,14.5,10.5
1,1.5,0.5,0.5,0,5,7,0,0,0.5,0.5,5.5,2,0,0,0,2.5,0,0,0.5,1.5,0,4,0,3.5,0,0.5,16,0,3.5,8.5,1,0.5,0,2,0.5,0,0,0,0,2.5,0.5,2,1,0,32.5,0.5,1,0,1,2.5,9.5,3,34.5,74.5,271,146,210.5,374.5,679.5,0,397.5,193.5,111.5,119,94,706.5,234,42.5,4,65.5,28,30,12.5,0,5.5,6,3,26,20.5,69,64,18,8,2.5,190,17.5,20,2.5,43.5,295.5,38,2,26,17.5,2.5
1.5,1,1.5,0,4,19.5,19,0.5,0,1,2.5,16,0.5,0,0,2,6,2.5,1,6,1.5,1,17.5,1,13,0,1,117.5,0,14.5,8,1,3,1.5,38.5,3,0.5,0.5,2,1.5,10.5,2.5,13.5,4,1,159.5,10,9,6.5,9,30,13.5,2,299,78,320.5,65,72.5,94.5,150.5,397.5,0,642.5,324.5,343,236.5,74.5,221,14,3.5,70,49,42.5,11.5,0.5,17.5,11.5,2.5,77.5,127.5,82,12.5,8,8,1,15.5,32.5,0,2,42.5,4.5,10.5,2.5,20.5,178,7
0.5,1,3,0,4.5,7.5,7,0,1,0.5,5,9.5,1,1.5,0,0.5,1,0,0,1.5,0.5,1.5,7,1,2.5,0,0.5,28,0.5,9,5.5,0.5,0,0,13,1,1,0.5,0,0,2.5,0.5,3.5,1,0.5,67.5,2.5,3,1.5,2.5,7.5,8,2.5,322.5,43.5,127.5,29,29.5,143.5,69.5,193.5,642.5,0,355.5,287,142,109.5,214.5,16.5,1.5,55,25,28,8.5,1,2.5,7.5,0.5,39,34.5,59,66,5,11,1,8,22,0,0.5,24,2,5.5,0.5,17,107.5,3
0.5,1.5,0.5,0.5,5,9.5,13,0,1.5,0,2.5,7,2,1,0,0,1.5,1.5,0,1,2.5,0,10.5,1,6.5,0,3,46,0.5,10.5,6.5,0.5,0,0,15,0.5,0.5,0,0,0,2.5,1,5.5,1,0.5,109.5,2.5,4.5,4,2.5,8,28,7,72,195.5,330,53,73,21.5,234.5,111.5,324.5,355.5,0,1197,224.5,76,149,36.5,31.5,117.5,57,37.5,17,2,8,10.5,1.5,84.5,95.5,772.5,9,5.5,5.5,2,8.5,56.5,0,1.5,16,3,4,1,34.5,65,10.5
