0,1784,1945.5,99.5,9.5,46,45,493.5,89.5,38.5,8,13.5,149,9.5,3.5,4,15,9,41,24.5,27,15,8,8.5,62.5,28,10.5,59,5.5,37.5,82,47.5,1.5,1,19.5,203,1,1.5,63,6.5,27,82,64,6,23.5,947,5.5,66.5,10.5,27.5,27.5,2.5,0.5,1.5,1.5,11.5,20.5,0,0,0,1,1.5,0.5,0.5,3,0,1.5,4,12,21.5,110,158,197.5,140,9,30.5,29.5,33,19,19,32,3.5,4,11.5,4,11,79.5,1.5,7,37,24,28.5,0.5,156.5,66.5,14.5
3,2,2.5,0.5,7,10,13,0.5,1.5,0,5,30,5.5,0.5,0,0,4.5,1.5,0.5,7,2.5,3,20.5,1.5,12.5,0,2,118.5,0.5,12.5,11,0.5,2,0.5,60.5,2.5,0.5,2,0.5,0,9.5,1.5,18,4.5,0.5,162.5,8,12.5,6,6.5,31,15.5,6,161.5,55.5,159,40,103.5,43,81.5,119,343,287,1197,0,839.5,220,456.5,36,39,157,82.5,44,17.5,3.5,31,12,2.5,155,236.5,168,14.5,11.5,4,1.5,13,50,0.5,1.5,33,4,6.5,1,32.5,141.5,6
0,0.5,2,1,6,13,11.5,0,0,0,2.5,10.5,3.5,1,0,0,3.5,1,0,3.5,0.5,0.5,11.5,1,7.5,0,1,54.5,0,8.5,6,0,1.5,1,22,1,0,2,0.5,0,3,1.5,6.5,0.5,0,105,4.5,6,4.5,7.5,10,11,7.5,77.5,49,121,26.5,44.5,34,41,94,236.5,142,224.5,839.5,0,473.5,527,29.5,49,147.5,52.5,35.5,11.5,0.5,19,10,1,142.5,128.5,206.5,20,8.5,7,1.5,13.5,55.5,2,1.5,23.5,2.5,3.5,1,31,107.5,8
1.5,3,2,0,4,9.5,6,0,0,0.5,5.5,6.5,1.5,1.5,0,0.5,2.5,1,0.5,2.5,1.5,0,7.5,6.5,8,0,0.5,15.5,0,12,8,0.5,0,0,2.5,0.5,2.5,0.5,0.5,0,1.5,0,2,1,0.5,91,1.5,4,1.5,4.5,3,12,2.5,35.5,40.5,425.5,261,394.5,87.5,294.5,706.5,74.5,109.5,76,220,473.5,0,795.5,290,144,314.5,128.5,65.5,28,2,21,5.5,5,140.5,37.5,216.5,61.5,83,68,0,707,71,33.5,12.5,165,434.5,32.5,4,39,31.5,6
4,6,10,5,34.5,35,42.5,4.5,1.5,0.5,17,83.5,15,2.5,0,2,23,8.5,0,21.5,6,3.5,37,2.5,15.5,0.5,11.5,134,0,28,59,3.5,2,0.5,34,5.5,1,1,4,1.5,14,7,24,5.5,1.5,311,13.5,7,3,5,40.5,39,7.5,998.5,90,264.5,381.5,96,200.5,111.5,234,221,214.5,149,456.5,527,795.5,0,278,238,460.5,209.5,193,82.5,8,59.5,29.5,7.5,500,399.5,646.5,847.5,127,41.5,2,251.5,138.5,32.5,20,660.5,73.5,60.5,8.5,102.5,1200,29
12,14.5,13.5,3,13,16,43.5,2.5,2.5,1,12,21,12.5,4,0,0,36.5,7,1,19.5,13,2,36.5,2,30.5,2.5,2.5,68,0.5,46.5,39.5,4,9,0.5,26,3,1,0.5,1.5,2,10,6,12,6.5,2,628,13.5,31,8,13,15,12,10.5,13.5,39.5,480.5,2702.5,58,19,110.5,42.5,14,16.5,36.5,36,29.5,290,278,0,289.5,716.5,317.5,1633.5,762,12,75,65.5,27.5,202,61.5,305.5,35,546,474.5,4,299.5,153.5,38.5,156,392,143.5,203.5,27.5,115.5,73,34
21.5,17,20.5,4.5,12,77,181.5,3.5,2,1,4,23.5,9,2,0.5,2,9,2.5,0,8.5,26.5,4,4,1.5,36.5,0.5,4,67,1.5,34.5,67.5,4,2.5,1.5,31,2.5,1.5,6,0.5,0.5,153.5,14.5,36.5,0,2,1492,53.5,93,49,79,119,10,0,8.5,8.5,345.5,126.5,17,1,77,4,3.5,1.5,31.5,39,49,144,238,289.5,0,2187,399,94.5,27.5,10.5,44,8,17,355.5,91,205.5,5.5,25.5,21.5,1,43.5,321,2,4.5,9.5,14.5,8.5,0,196.5,29.5,0.5
110,180,226,40,275,417,263,40,52,16,173,154.5,559,74.5,12.5,18,125,52,11.5,105.5,276,51,571.5,64,927,7,17,1112.5,17.5,811,360,70,42.5,34.5,290,49,20.5,5.5,25,14.5,706,92.5,226.5,116.5,14,10644.5,257.5,445.5,333.5,379.5,848.5,51,22,55,110.5,1357.5,658.5,197.5,26.5,216,65.5,70,55,117.5,157,147.5,314.5,460.5,716.5,2187,0,12813.5,7136.5,1950.5,72,315.5,462.5,101.5,428,218,700,40,175.5,109,24,296.5,435.5,12,43,346.5,73.5,55.5,43.5,334.5,158.5,94.5
158,274,247,59,345.5,438,226.5,51,63,12.5,228,184.5,671,122.5,12.5,40,168.5,64,21.5,132.5,221.5,37.5,543.5,51.5,439,8.5,22.5,546,11.5,432.5,351.5,57.5,44.5,79,141.5,29.5,15,8,15,8.5,224,46,103,62,12,5140.5,120.5,200.5,120,225,378,31.5,12,40,89,654,433.5,111,21.5,103.5,28,49,25,57,82.5,52.5,128.5,209.5,317.5,399,12813.5,0,9444,1710,123,552.5,222.5,73,550,248,724,52.5,192.5,81.5,29.5,341.5,400,7,28.5,309.5,33.5,27.5,24,205,91.5,55.5
197.5,292.5,335.5,71,550.5,807.5,337,43,52.5,13,351,289,987.5,114.5,14,14,239,136.5,20.5,278,299,49.5,723,87,501.5,9,56.5,923,8,548,496,40,63,37,100.5,30.5,19,5.5,40,2.5,278.5,124,103,119.5,32.5,5369.5,88,144.5,46.5,64.5,300,49.5,7.5,57,90.5,430,2116,60.5,23.5,69,30,42.5,28,37.5,44,35.5,65.5,193,1633.5,94.5,7136.5,9444,0,9596.5,140.5,539,374,123.5,451,227,1088,71,449,333,36,483.5,433.5,24,126.5,601,83,129.5,49.5,282.5,210.5,161.5
140,190,195.5,40,185.5,375,217,19.5,41.5,3.5,154,151,468,58,5,5.5,138,57,8,95.5,115.5,25,407.5,34.5,169,4.5,23,183.5,4.5,294,207,13,35.5,23,78,7.5,10,5,3,3,38.5,9.5,23,17,5.5,1952,19,50,11,7.5,40,30.5,10,38.5,55,209.5,1137.5,22.5,13.5,17.5,12.5,11.5,8.5,17,17.5,11.5,28,82.5,762,27.5,1950.5,1710,9596.5,0,92.5,403.5,292.5,86.5,380,156.5,533.5,81,1460,1017.5,18,490,278.5,21,341,561,72,181,36,174,55,43
9,25.5,21.5,12.5,47,26,12,4,12,4,21.5,33.5,146,157.5,1292,38,23.5,7,4.5,34.5,8,3.5,37.5,5,15,14.5,4,84,126,19.5,10.5,6,4,33,58,17,61,0.5,34.5,149,7,3,3,1,5,773,13,169.5,35.5,213.5,30.5,1,0.5,1.5,1.5,12.5,11.5,2,0,2,0,0.5,1,2,3.5,0.5,2,8,12,10.5,72,123,140.5,92.5,0,205.5,47,19.5,52.5,52,22,2.5,8,2.5,2,5.5,11,0.5,1,7.5,1,3,0,7.5,2.5,2.5
30.5,55.5,45,19,312.5,115.5,54,6.5,5.5,3,60.5,95,365,166,16,51,455.5,49,9.5,204.5,54.5,4.5,865,10,115.5,0.5,24,485.5,38,64.5,35.5,8.5,453,515.5,231,10,70.5,3.5,2.5,19.5,22,7,23,7.5,3.5,1891,1466.5,2125,579.5,741,98.5,7.5,0.5,17,19,101.5,127.5,16.5,2,18,5.5,17.5,2.5,8,31,19,21,59.5,75,44,315.5,552.5,539,403.5,205.5,0,4169,948.5,126.5,98,53.5,8.5,44.5,29,37,30,35,3,8,44.5,9.5,9,2,35,15.5,4.5
29.5,107.5,43,35,515.5,208.5,102.5,9.5,12,2.5,129,115.5,564,190.5,32,47,231.5,44,8,167,102,14,795,18,184.5,4,21.5,433.5,36,103.5,110,13,129.5,229.5,126.5,5.5,52,2.5,2.5,17.5,17,13.5,27,20.5,4,2266.5,238,601,149.5,278.5,61.5,14.5,1,11,16,117.5,189,6,5.5,13,6,11.5,7.5,10.5,12,10,5.5,29.5,65.5,8,462.5,222.5,374,292.5,47,4169,0,1812,184,170.5,93,9,84.5,47.5,81,70,38.5,6,14,63,22,12,4,64.5,26,6.5
33,44.5,52,10.5,87.5,69.5,42,7,10.5,2,30,60,181.5,143,22,41.5,209,47,5.5,156,20.5,3.5,211,9,40.5,1.5,12,155,15.5,33,34.5,3.5,140.5,97,77,3,8.5,0.5,4.5,11,6,1.5,4.5,1.5,2.5,726,208,144.5,38,102,18,3.5,0,5,15,23,44.5,3,1,1,3,2.5,0.5,1.5,2.5,1,5,7.5,27.5,17,101.5,73,123.5,86.5,19.5,948.5,1812,0,105.5,63,51,2,31,32.5,34.5,25.5,25.5,2,5.5,16,11.5,5,4.5,37,13.5,3
19,23,28,12.5,34,74.5,257.5,7.5,5.5,3,36.5,203.5,27,15,3.5,5.5,41.5,11.5,2.5,33,22,3.5,67.5,10,74.5,2,18.5,437.5,9,24,132.5,5.5,4,3.5,143.5,21.5,0.5,9.5,7.5,2,59,5.5,57,36.5,4,386.5,13.5,15,17.5,55,106.5,27.5,8,43.5,72.5,635.5,175,76.5,11,120,26,77.5,39,84.5,155,142.5,140.5,500,202,355.5,428,550,451,380,52.5,126.5,184,105.5,0,1888.5,1418,61.5,168,162,20,337,1091,19,25.5,162.5,36,18.5,11.5,1928,330.5,52
19,25,29,4.5,67.5,60.5,65.5,2.5,7.5,1.5,50.5,209.5,56,51,8.5,6,84.5,24.5,2,79.5,14.5,4,86.5,7.5,39.5,1.5,23.5,429.5,3.5,35.5,79.5,7.5,7,10,265,8,3.5,8,3,1,13.5,4,32.5,19.5,2,379,23,12.5,19.5,31.5,80,19.5,7,86,28,181.5,89,21,7.5,25,20.5,127.5,34.5,95.5,236.5,128.5,37.5,399.5,61.5,91,218,248,227,156.5,52,98,170.5,63,1888.5,0,1786,27,147,89.5,19.5,233,602.5,16.5,18,239,31.5,16,11.5,546.5,1005.5,45.5
32,61,55,11,155.5,207.5,164,12,9,1,89,243.5,144.5,14,2,4,74.5,33.5,5.5,80,57.5,15,175.5,20.5,121.5,2,21,370.5,0,94.5,168.5,16,9.5,5,51.5,7.5,7,0.5,8.5,3,55,22.5,33.5,38,11,781.5,12,13,3.5,6.5,88,3336.5,333.5,124.5,1849.5,5100.5,622.5,146,37.5,381.5,69,82,59,772.5,168,206.5,216.5,646.5,305.5,205.5,700,724,1088,533.5,22,53.5,93,51,1418,1786,0,524.5,470.5,312,14,1168.5,2248.5,35,60.5,544.5,103,33,20.5,849.5,937,189
3.5,5,2.5,0.5,8.5,18.5,15.5,0,0.5,0,11,25,10,1,0,0,9,1.5,0,1,6,2,36.5,1,7,0,2,9,0.5,12,18.5,1.5,0.5,0.5,2.5,0,0,0,0.5,0.5,2,0,0,1,0,83,2.5,0.5,0,0,2.5,27.5,2,113.5,47,83.5,33,17,262.5,19,64,12.5,66,9,14.5,20,61.5,847.5,35,5.5,40,52.5,71,81,2.5,8.5,9,2,61.5,27,524.5,0,76,26.5,3,210,309,12,5.5,209.5,25.5,22.5,3,94,40.5,10.5
4,11,5,2.5,28,36.5,31,0.5,0.5,0,26.5,29,34.5,6,1.5,1.5,15.5,7.5,0.5,19,9.5,2.5,73,5.5,32.5,0.5,3,54,0.5,36.5,35,2.5,6.5,5.5,20.5,1,3.5,0,0.5,0,10,2,9,7.5,0,364,8,17.5,5,5.5,13,8,4,9,13.5,221.5,885,39,15,46,18,8,5,5.5,11.5,8.5,83,127,546,25.5,175.5,192.5,449,1460,8,44.5,84.5,31,168,147,470.5,76,0,1706,12.5,1176.5,189.5,126,1347,1252,268.5,526,53,91.5,114,21.5
11.5,24.5,14.5,4.5,34.5,59,47,2.5,2,0,32,54,62.5,6.5,0.5,4,33.5,9,1,17,20,3,96.5,6.5,33,1,4,59,0.5,51.5,59,3.5,13,3.5,26.5,2,1,0.5,0.5,3,6,2,8,9,1,316,7,10.5,3.5,3.5,14,12,3.5,14.5,27,162.5,1929,17.5,5,19.5,8,8,11,5.5,4,7,68,41.5,474.5,21.5,109,81.5,333,1017.5,2.5,29,47.5,32.5,162,89.5,312,26.5,1706,0,17,961,284,70.5,760.5,725.5,203,273.5,34.5,163,33.5,33
4,5,7.5,4.5,290,18,7,0,0.5,0,12.5,16,87.5,13.5,3.5,5.5,210,16.5,1,105.5,18,1,21,1.5,38,0,8.5,377,4.5,6.5,13.5,1,151.5,37,63,2,15.5,0.5,0,1.5,4.5,2,6,6,1.5,198,133.5,39,4.5,9,16.5,0.5,0,0,1.5,10,10,0,0.5,0.5,2.5,1,1,2,1.5,1.5,0,2,4,1,24,29.5,36,18,2,37,81,34.5,20,19.5,14,3,12.5,17,0,17.5,10,0.5,1,3.5,7,5.5,0,19.5,3.5,0
11,17,9.5,3,57,66.5,39,3.5,2,0.5,30.5,54,65,7,2,1,26,8.5,0.5,13,24.5,4,77.5,6,37,0,4,75.5,1,57.5,40,4,4.5,4.5,26.5,2,2,0,0.5,0.5,11.5,7.5,9,10.5,1,361,9,14.5,4,7.5,12,22,8.5,18.5,44.5,640,402.5,132.5,74,108,190,15.5,8,8.5,13,13.5,707,251.5,299.5,43.5,296.5,341.5,483.5,490,5.5,30,70,25.5,337,233,1168.5,210,1176.5,961,17.5,0,1670.5,1354,669,3278,2203,371,243,333,131.5,42.5
79.5,78,86.5,13,117,208.5,580,12,15.5,1.5,68,217.5,115.5,15.5,7,5,83.5,29.5,6.5,33,55,13,177.5,23.5,113,5,8,228,2,121.5,498,12.5,13,5,61.5,17,2.5,3,9,2.5,67,12,33,21.5,3.5,788,11,10,5.5,8,38.5,109,21.5,80,176.5,515.5,203.5,83.5,18,66,17.5,32.5,22,56.5,50,55.5,71,138.5,153.5,321,435.5,400,433.5,278.5,11,35,38.5,25.5,1091,602.5,2248.5,309,189.5,284,10,1670.5,0,227,325.5,1462.5,269.5,43.5,54,3470,573.5,163.5
1.5,2,5,2,2,8,3,1.5,0,0,2.5,7.5,1.5,1.5,0.5,0.5,2,1.5,0,2,2,0.5,3,0.5,2,0,1.5,8,1,6,4.5,1,0,1,1.5,0,0,0,0,0,2.5,0.5,1,1,0,32.5,2.5,1,0,0.5,1.5,1,0,2,4,38.5,65.5,7,6,5.5,20,0,0,0,0.5,2,33.5,32.5,38.5,2,12,7,24,21,0.5,3,6,2,19,16.5,35,12,126,70.5,0.5,1354,227,0,424,1383.5,801.5,356.5,18,27,24,4
7,19,10,4,28.5,45.5,36.5,1.5,1.5,0,24.5,23,37,4.5,1,1.5,18.5,7.5,2,11.5,11.5,2,70,7,22,0,2.5,37,0.5,27.5,40.5,2,7.5,3.5,23.5,0.5,2,0,1,1,3.5,2,2,12,1,192,1,5,0.5,1,5.5,6.5,1,7,13,83.5,244,7.5,1.5,7,2.5,2,0.5,1.5,1.5,1.5,12.5,20,156,4.5,43,28.5,126.5,341,1,8,14,5.5,25.5,18,60.5,5.5,1347,760.5,1,669,325.5,424,0,1438.5,895,385.5,42.5,79,30,11.5
37,77.5,36.5,13,121.5,327.5,165,3.5,8,1.5,107.5,212,237,30,3.5,3,91.5,24.5,1.5,38.5,53,20,386,14.5,110.5,0.5,11,141,1,274,118.5,10.5,12.5,10.5,67.5,4.5,6,1.5,2,1.5,14,5.5,16.5,13,2,1175.5,16,27,8,8.5,28.5,49,17,133.5,66,672.5,895,129,133,88.5,43.5,42.5,24,16,33,23.5,165,660.5,392,9.5,346.5,309.5,601,561,7.5,44.5,63,16,162.5,239,544.5,209.5,1252,725.5,3.5,3278,1462.5,1383.5,1438.5,0,2992,1195,239,1046,864.5,174
24,34,28,7,37,72,43,6,4.5,0.5,29,77.5,48.5,19.5,0,0.5,39,8,0.5,20.5,14,5.5,91,4.5,29.5,1.5,4,50.5,2.5,51.5,37.5,3.5,7.5,4.5,16.5,2,2.5,1,1.5,0.5,3,3.5,3,3.5,1,291,7.5,3.5,3.5,2.5,3,23.5,1,21.5,54,310.5,425,87.5,36,26,295.5,4.5,2,3,4,2.5,434.5,73.5,143.5,14.5,73.5,33.5,83,72,1,9.5,22,11.5,36,31.5,103,25.5,268.5,203,7,2203,269.5,801.5,895,2992,0,1509,180,541,165.5,24.5
28.5,28.5,23.5,8,46,84.5,49.5,3,5,0.5,27.5,87.5,70,18,3.5,3,49,10,1,20,15.5,6.5,78.5,8.5,37.5,0.5,1,46,2,64.5,36.5,2,6.5,4.5,22,2.5,0.5,0.5,1.5,2,5,3,6.5,5.5,0.5,352.5,5,3.5,3,2,5,13,1,13.5,31.5,177,457,18.5,9.5,11.5,38,10.5,5.5,4,6.5,3.5,32.5,60.5,203.5,8.5,55.5,27.5,129.5,181,3,9,12,5,18.5,16,33,22.5,526,273.5,5.5,371,43.5,356.5,385.5,1195,1509,0,40,298.5,145.5,17
0.5,7.5,3,1.5,12.5,14.5,10,1,1,0,13,9.5,14,5.5,0,1.5,6,4.5,0,6.5,0,2.5,35.5,8.5,10.5,0,0.5,11,0,12.5,9,0,0.5,0,6.5,0.5,0,0,0,0,3,0.5,0.5,2,0.5,84.5,2,1,0,0.5,3,2,2.5,8,5,48,55.5,6.5,5.5,8,2,2.5,0.5,1,1,1,4,8.5,27.5,0,43.5,24,49.5,36,0,2,4,4.5,11.5,11.5,20.5,3,53,34.5,0,243,54,18,42.5,239,180,40,0,88.5,29.5,120.5
156.5,163.5,142,33,137.5,460,1205,26.5,23,2.5,141,455.5,203,56.5,4.5,12,123,64.5,10,122.5,78,19,233,46.5,165,7,24.5,327,7.5,155,954.5,16.5,18.5,17,88.5,22.5,2.5,6.5,5,6,67.5,10.5,54,19,2.5,1008.5,18.5,13,8.5,38,54.5,134.5,8.5,83.5,192.5,470,240.5,41.5,16.5,33.5,26,20.5,17,34.5,32.5,31,39,102.5,115.5,196.5,334.5,205,282.5,174,7.5,35,64.5,37,1928,546.5,849.5,94,91.5,163,19.5,333,3470,27,79,1046,541,298.5,88.5,0,769.5,317
66.5,84.5,84,21.5,203.5,279.5,190.5,22,15,3.5,111,410,144,35,3.5,9,111,54,9,124.5,41,23.5,217.5,19.5,87,6,52,405.5,2,125,168.5,14,8,7.5,116,12,4.5,5,21,2,35,19.5,45.5,12.5,14.5,750.5,11.5,8.5,6,9.5,56.5,84,13.5,335.5,106.5,240.5,277.5,20.5,23.5,14.5,17.5,178,107.5,65,141.5,107.5,31.5,1200,73,29.5,158.5,91.5,210.5,55,2.5,15.5,26,13.5,330.5,1005.5,937,40.5,114,33.5,3.5,131.5,573.5,24,30,864.5,165.5,145.5,29.5,769.5,0,158
14.5,39,36.5,2,40.5,105.5,158,5,7,0.5,26,73.5,45.5,7,0.5,1.5,25,15,1.5,24,0,4,66,7,55.5,1,9.5,86.5,0,29,95.5,4,4.5,2.5,10,3,0.5,0,5,0.5,28,10.5,9.5,23,1,223,1.5,3,0,4.5,11,5.5,18.5,16.5,13,76.5,113,11.5,5.5,10.5,2.5,7,3,10.5,6,8,6,29,34,0.5,94.5,55.5,161.5,43,2.5,4.5,6.5,3,52,45.5,189,10.5,21.5,33,0,42.5,163.5,4,11.5,174,24.5,17,120.5,317,158,0
